,order_number,customer_id,product_id,quantity,date,staff_id
42987,7014116905,80206418,205581885,44,2021-01-07,322127
42988,1895169657,75612611,033172823,48,2023-05-04,459374
42989,0168217836,85364814,138107485,44,2020-10-16,415258
42990,2224252487,58233808,143217512,11,2021-01-30,685426
42991,7873253424,68018744,003954355,37,2020-07-16,638615
42992,5601758889,51075298,017336364,40,2023-10-01,940515
42993,6058568803,29521564,000641906,48,2023-01-01,991011
42994,6132671051,62679904,052788072,26,2022-09-28,226666
42995,0527820626,74031470,262434068,26,2021-11-24,099029
42996,5727178327,40694249,253099216,6,2020-05-15,587686
42997,5799550440,85050010,055351579,6,2020-02-20,372598
42998,5306606687,91097850,253099216,3,2022-08-30,332000
42999,1791195368,81428867,219148748,9,2023-10-15,365091
43000,0417440178,00334746,213619207,45,2021-10-26,659131
43001,7678933753,42555157,252357065,10,2022-10-22,028046
43002,8236184327,81428867,142002263,8,2022-04-25,343319
43003,1220083664,35225493,198414891,7,2020-09-20,485189
43004,0363260162,65903450,190238356,12,2020-04-02,038930
43005,1102681056,26288397,085396163,22,2023-08-20,272008
43006,4501679100,94978853,003304875,17,2021-06-05,258990
43007,6323623857,65115670,186111097,1,2021-01-15,733884
43008,2251836184,47830909,205574133,10,2022-01-30,428458
43009,0544630473,32764496,216124178,27,2021-08-23,515054
43010,6758458870,11429020,011368965,39,2022-07-16,038930
43011,8239168042,27469719,216124178,11,2020-02-28,226666
43012,4816842341,53416830,247858753,48,2021-01-21,990137
43013,0028284227,77388324,205574133,40,2023-12-06,138409
43014,0030301326,02000753,075953557,3,2020-11-04,655371
43015,5470363038,82272399,013419678,40,2023-10-15,826671
43016,9655730007,55332995,057325187,36,2021-08-02,531144
43017,9665694300,17032816,262977989,48,2022-01-02,415258
43018,0807352843,17032816,003639597,36,2020-08-01,915122
43019,2229346785,08536031,127844385,16,2022-04-11,947021
43020,8300129121,52929035,127844385,6,2022-06-20,417663
43021,3740448047,46383272,059262880,44,2021-12-28,028046
43022,0139708559,09270370,076013378,13,2020-06-18,716066
43023,7225666836,62258093,225912339,27,2022-01-25,847511
43024,4283502527,14677874,055351579,16,2020-12-07,990137
43025,4657779506,75289254,054614797,4,2021-10-25,112150
43026,0854788396,91097850,032490132,1,2021-01-31,991011
43027,6062482470,00406608,103379147,43,2023-11-06,879547
43028,4883348842,94471670,074341297,20,2023-04-01,793596
43029,4075473009,09557327,104741661,42,2020-07-15,840953
43030,9517282453,54105366,074021317,35,2021-04-17,139732
43031,2113005126,95697812,109018530,8,2023-02-15,617170
43032,3737569543,17114226,073179948,23,2023-01-24,728852
43033,6670386564,23981232,206676975,41,2022-08-02,509527
43034,8099391852,34597964,157240665,18,2022-08-21,879547
43035,9957165427,87710870,253213647,44,2022-03-30,139732
43036,3331056656,55400043,000404737,44,2022-12-18,949904
43037,9394057432,29521564,209891492,10,2023-01-30,949904
43038,3433821244,19146649,168283405,32,2022-07-22,228858
43039,0065780397,46802127,052329763,29,2022-12-17,211254
43040,3474137053,77690490,111580006,1,2021-10-29,587686
43041,6474404969,11161603,253360429,31,2023-10-15,949904
43042,4777227547,87733414,170463582,44,2022-05-15,538758
43043,0396880204,21192531,252770233,44,2020-09-17,459374
43044,3020490876,25240350,249019417,25,2023-09-15,964506
43045,7931036100,10459249,120219394,26,2022-06-03,267142
43046,1799877768,33755708,199216988,5,2022-02-06,739800
43047,0470488126,17644771,252357065,23,2023-01-01,915122
43048,0392374765,58395889,205574133,49,2022-04-09,587686
43049,8025548944,10459249,225912339,21,2022-10-15,531144
43050,4792657214,09042924,008965213,14,2023-02-22,914287
43051,9924786923,25116012,252884444,24,2021-02-12,086583
43052,2746022705,52155857,228989363,30,2020-10-16,771091
43053,3736691736,75989302,070016692,38,2020-10-16,449345
43054,2650829807,94037901,054614797,13,2022-05-10,716066
43055,7260269236,07203162,011371249,3,2022-04-22,702631
43056,7296446877,32764496,059262880,31,2020-09-12,881605
43057,4144960387,16747119,262977989,45,2021-07-01,964506
43058,2241544533,36758100,215141307,11,2023-01-01,466771
43059,4533802893,37118805,243097256,44,2022-08-14,531144
43060,0836616655,61994058,077774625,28,2021-04-06,659131
43061,5997968786,47679122,253213647,10,2020-02-01,513066
43062,2644202478,37088966,161008715,22,2023-07-02,208028
43063,8622398277,46802127,031692405,20,2023-08-02,485189
43064,4532614564,22123779,253194702,13,2021-05-08,424519
43065,9597876901,44478604,261028263,7,2023-01-05,272008
43066,3764326854,68715383,053434797,18,2021-03-17,466771
43067,9720097765,72171413,023416722,31,2020-05-24,879547
43068,7061191087,23716904,214186189,10,2023-07-26,671299
43069,4098711923,65903450,174842858,14,2021-07-19,680832
43070,0763318859,95993649,097594364,48,2020-02-14,466771
43071,7178308020,81411084,105663942,23,2022-02-03,028046
43072,6574476454,58395889,007827502,8,2023-04-19,322127
43073,7892923530,09626941,047342678,30,2023-09-05,272008
43074,6498853708,57767694,106863963,23,2020-09-22,393891
43075,2912637358,96128739,054614797,25,2021-01-31,393891
43076,6959696369,07642179,185067342,22,2021-09-01,150231
43077,3905895208,92156844,052789367,24,2022-03-16,856182
43078,4357710558,76941613,055351579,8,2022-07-16,508053
43079,2097892804,90518472,100321478,7,2021-11-01,847511
43080,7205735608,06785072,120219394,43,2022-09-29,587686
43081,0616616879,59139836,261038020,25,2020-02-24,793596
43082,0117976157,09827171,026114399,25,2020-11-14,940515
43083,6655463301,60689869,008885995,18,2022-01-08,281057
43084,3320636938,75989302,085763211,6,2020-05-22,771091
43085,1908127288,52929035,242770600,43,2021-03-15,099029
43086,6440393307,78899431,187827003,15,2022-12-09,393891
43087,4105284541,56082473,106863963,6,2022-07-17,728852
43088,9173523240,92335861,074362508,45,2022-01-26,028046
43089,7562210404,74176000,176909221,25,2022-11-01,415258
43090,2437383224,68395984,145288026,47,2020-12-25,746873
43091,7091695766,16170147,215141307,23,2021-07-09,449345
43092,5131190723,59904945,173093879,43,2021-10-18,415258
43093,6014240660,47947101,011368965,11,2023-01-05,071162
43094,1383084177,77782557,103379147,39,2020-09-28,702631
43095,3736926440,92156844,004313653,43,2022-09-28,538245
43096,6378576288,46683721,262977989,46,2022-01-09,238509
43097,0382565095,51574934,198414891,45,2022-04-02,525428
43098,8758282067,58406336,214186189,47,2022-10-09,840953
43099,1432979728,43526966,007827502,28,2023-12-09,168530
43100,6610185061,77690490,008885995,39,2023-01-17,840953
43101,3221174137,18441528,124767704,25,2022-08-17,393891
43102,2119361130,33983993,252884444,2,2020-10-01,595146
43103,7879328666,71068643,249160355,37,2020-05-30,430441
43104,7396652738,97499777,113530805,43,2020-03-23,226666
43105,4857615212,52953461,206676975,36,2021-04-05,867877
43106,7535661718,29026187,070016692,29,2023-08-10,343319
43107,6749952812,03647831,104741661,48,2021-05-11,182392
43108,7165771102,97499777,117238177,15,2022-09-26,258990
43109,8952376228,50210078,091947689,22,2020-12-02,856182
43110,2449699146,58496554,054422942,23,2022-10-06,733884
43111,4469808982,26809615,208289515,42,2021-08-27,343319
43112,3062283688,60867010,106863963,5,2022-01-17,449345
43113,2058263788,84474325,056878836,37,2023-09-19,238509
43114,8559105929,21870278,008965213,39,2022-01-10,525428
43115,0737314814,65786154,217536280,31,2020-10-20,914287
43116,0097616065,33755708,109017985,30,2020-06-15,112150
43117,0216671409,75906853,003608623,26,2021-07-19,671299
43118,0001878600,67429236,090622579,33,2022-04-01,038930
43119,0378680676,95248857,260810302,6,2022-08-16,238509
43120,0971587003,80085868,066067655,4,2021-01-14,086583
43121,4261413588,09557327,063587072,45,2020-07-03,139732
43122,5280581311,00583021,054748899,26,2023-10-18,949904
43123,9467274907,09270370,010005245,39,2020-09-12,990137
43124,7572977687,47010586,008965213,15,2023-07-02,223364
43125,9523066595,14296604,208289515,26,2022-11-04,901455
43126,7657175254,52953461,052788072,28,2023-05-16,223773
43127,2017357828,11769033,003638033,19,2022-07-23,803680
43128,7848214947,75196829,143217512,49,2020-02-26,964506
43129,4573879714,55248968,106185389,28,2023-10-11,771091
43130,4401879592,40694249,090622579,35,2021-12-26,228858
43131,5410825728,73232503,161008715,4,2023-07-14,139732
43132,0716904593,93546694,003608623,45,2021-11-26,430441
43133,4151003464,62258093,063587072,32,2021-08-14,867877
43134,6796953250,31068153,023416722,16,2023-07-29,428458
43135,3674281431,11718495,145288026,32,2022-01-11,770687
43136,9027800201,69169967,085396163,21,2021-02-15,746873
43137,0080279463,84474325,140416373,8,2020-07-07,746873
43138,4800096647,53416830,095218451,28,2023-07-02,517969
43139,2741328562,12609661,261028263,37,2023-10-26,881605
43140,5134739863,51569945,075307228,22,2020-10-16,213157
43141,6605116841,47679122,072308265,4,2023-10-28,343319
43142,5989027233,80085868,111285062,24,2023-10-22,393891
43143,5150090333,35557701,143217512,20,2022-07-22,232271
43144,6159655467,26987744,186111097,5,2021-07-29,258990
43145,8779416715,74043178,054266567,27,2022-06-12,746873
43146,5445417316,32348672,219148748,15,2021-04-16,553059
43147,7890809319,26322134,260811707,33,2021-04-29,154252
43148,1612177592,88442359,052789367,37,2022-09-08,793596
43149,5568489883,85085596,008886001,16,2023-06-06,685426
43150,2735071915,52715203,121635152,46,2021-02-07,914287
43151,8223150403,42289533,052789367,34,2020-06-12,587686
43152,9770759393,52155857,072882553,44,2021-09-08,154252
43153,1006923686,28556861,052788072,37,2021-12-31,914287
43154,4883176291,55899638,157240665,43,2020-12-15,638615
43155,0704542123,97845906,003639597,25,2020-04-25,964506
43156,9135444427,22250718,003639597,29,2021-08-01,223364
43157,0149213865,38207326,000750578,34,2021-06-23,232271
43158,9738727949,07642179,168283405,13,2022-04-23,858643
43159,3432188035,39049767,111290696,44,2020-09-28,071162
43160,1791210687,05685019,206676975,48,2020-01-14,901455
43161,5514000242,69169967,003638033,41,2020-01-20,840953
43162,2123743860,46284669,109765020,18,2022-05-14,940526
43163,0553831566,46683721,095218451,49,2023-03-08,914287
43164,5684347096,01079917,262434068,35,2021-01-18,538758
43165,6250348735,62258093,270880693,23,2020-04-13,515054
43166,6126484775,42555157,217536280,48,2023-10-12,393891
43167,7609335536,03819370,076776245,9,2021-06-09,733884
43168,7195155190,62541686,071345381,16,2020-06-28,449345
43169,6048747461,94065384,021367457,26,2023-03-10,845680
43170,3471104200,37704140,157432544,46,2023-08-22,028046
43171,3522844439,39275847,104741661,37,2020-06-04,515054
43172,5919479472,95815244,008885995,21,2020-10-29,071162
43173,7917340073,34597964,109765020,48,2023-04-09,877147
43174,2596044306,74176000,055319105,32,2022-04-21,964506
43175,1877572864,74043178,139303869,49,2020-04-28,733884
43176,0174837552,22123779,157240665,5,2023-10-05,513066
43177,4061431548,09042924,033172823,37,2022-02-04,466771
43178,4345099880,47679122,013833466,39,2022-02-17,393891
43179,4163812015,28860825,184466860,4,2021-06-27,508053
43180,2531518460,00107980,100321478,38,2020-09-06,949904
43181,1274037912,62258093,069644748,49,2021-10-12,716066
43182,9304302547,11727967,008886001,42,2023-08-20,513066
43183,2005061853,55966365,197263858,42,2023-04-11,746873
43184,8415016313,24584510,004313653,33,2022-09-28,826671
43185,9438458835,79029399,117238177,42,2023-07-02,182392
43186,8737964448,13177681,000404737,41,2023-08-26,462856
43187,2186802744,06589853,215141307,19,2022-05-13,028046
43188,8286186057,11429020,026114399,33,2023-03-08,322127
43189,8669793900,03576769,121635152,27,2022-03-23,047055
43190,9245980623,35240195,107802183,26,2022-06-16,267168
43191,6692081082,74176000,261038020,3,2021-10-15,716066
43192,0461718165,42230003,013419678,30,2023-06-13,991011
43193,3274440982,34704332,054748899,14,2022-03-30,138409
43194,8083552590,31804548,147999778,32,2021-01-22,258990
43195,0098774285,94037901,053434797,39,2020-02-14,614321
43196,8970359961,98634415,003304875,46,2023-07-20,154252
43197,7378403393,65498476,095289208,21,2021-01-08,428458
43198,9044418862,62541686,109017985,18,2020-12-01,211254
43199,4740803291,21346052,253360429,28,2022-08-07,211254
43200,6305688844,52953461,260810302,9,2023-03-01,947021
43201,5883458822,24232637,053434797,13,2022-06-08,099029
43202,9661422098,55966365,095311757,20,2023-04-25,213157
43203,8884567854,58289633,109765020,5,2020-03-16,728852
43204,6596663254,75989302,174842858,17,2022-01-31,112150
43205,9402541103,65786154,054266567,14,2020-10-22,365091
43206,6336937462,46284669,069644748,23,2021-10-08,281057
43207,4872022487,21143353,100958457,11,2022-04-20,462856
43208,1036059089,06589853,174842858,47,2021-05-11,154252
43209,4478316455,19956113,208289515,2,2023-09-06,702631
43210,5672846952,03753271,154245455,31,2023-01-02,372598
43211,9294616103,43751150,072882553,5,2022-11-11,964506
43212,3819194634,85395120,198414891,10,2021-11-30,617170
43213,4334554714,85634780,121635154,40,2023-02-22,213157
43214,5951020723,65660644,111580006,38,2023-10-04,047055
43215,3036739324,61160652,003639597,29,2020-06-11,099029
43216,9673759341,33790351,052788072,6,2023-08-11,267142
43217,1884800274,83295263,185067342,39,2022-04-13,099029
43218,9329874499,39870341,249160355,32,2020-08-14,182392
43219,4309958964,74353473,003639597,26,2021-10-14,374381
43220,4722380470,13177681,124767704,10,2020-05-03,322127
43221,6110780997,94362560,054748899,28,2020-07-21,267168
43222,1709308681,58289633,075953557,35,2023-10-04,746873
43223,5437074635,94362560,000750578,23,2023-12-11,538758
43224,2403823512,41990782,139303869,45,2023-12-04,947021
43225,8673907317,73126965,026114399,32,2022-04-02,793596
43226,5856660562,69868255,031692405,32,2020-10-27,983490
43227,0601513327,84669837,249157126,32,2023-07-30,038930
43228,2746438323,51574934,111290696,5,2022-10-10,655371
43229,2468730656,04266681,110758001,20,2020-09-11,182392
43230,7707732458,03647831,100321478,10,2022-04-30,901455
43231,8715048160,44429235,225912339,23,2022-06-15,716066
43232,4643065172,34597964,155550591,20,2022-04-15,459374
43233,4826300957,23716904,085763211,21,2023-08-02,901455
43234,7114985962,40542965,210277880,40,2020-01-03,595146
43235,6135329911,66102138,031692405,33,2022-10-07,739800
43236,3760125397,10668582,003014291,26,2020-07-26,847511
43237,5439355755,75606240,055319105,49,2021-05-09,990137
43238,6178014603,63098770,071345381,20,2022-10-17,028046
43239,9044333605,94522482,147999778,39,2021-10-09,466771
43240,0014104525,55966365,090056907,16,2020-11-23,138409
43241,8804367668,06589853,052789367,38,2020-10-20,702631
43242,9236691578,69825297,174842858,28,2021-11-20,296314
43243,5143518859,11161603,095218451,46,2021-02-26,208028
43244,0123708724,31804548,003638033,38,2023-03-18,150231
43245,4234242359,67624112,249160355,27,2021-01-28,211254
43246,8410984241,61716005,059262880,6,2020-06-12,182392
43247,5287813323,09270370,075953557,24,2023-05-20,826671
43248,0455951806,13084637,003639597,20,2023-01-29,515054
43249,5884352767,19500529,209891492,40,2023-04-02,531144
43250,3957682357,59318444,121635152,1,2021-03-15,417663
43251,0605253151,50054556,019662184,12,2022-09-16,466771
43252,7290115487,18017240,017336364,18,2022-11-30,716066
43253,5258217528,26809615,209891492,32,2022-04-20,138409
43254,7272785874,40542965,157240665,41,2022-08-28,509527
43255,1471926032,20763218,073125816,2,2020-08-09,770687
43256,9801042961,47679122,003954355,17,2023-09-23,915122
43257,0514839342,23245627,007827502,14,2022-05-13,940526
43258,2084478010,70423158,032490132,12,2021-12-28,223773
43259,0232633674,33790351,003608623,32,2023-02-10,671299
43260,9072013599,58233808,011368965,3,2020-06-25,671299
43261,2320140656,13177681,012377498,4,2021-03-04,858643
43262,0356637894,75606240,121635152,2,2023-08-19,881605
43263,2939906549,90420566,117254517,47,2020-03-08,770687
43264,9431322251,13555159,002455543,37,2022-05-15,281057
43265,8971467431,84926169,100958457,14,2022-05-04,983490
43266,7862904626,62258093,022881852,16,2022-10-26,182392
43267,9501014010,72171413,073787185,15,2021-01-14,716066
43268,9696521928,08245300,124767703,31,2022-07-28,168530
43269,2453956352,21346052,185067342,25,2023-12-31,716066
43270,4852705163,55152172,106185389,1,2023-12-16,716066
43271,3441520950,76051620,003639597,11,2020-01-13,826671
43272,9938690937,59094738,050322710,35,2021-05-04,322127
43273,4275166327,25639032,091947689,24,2022-01-05,525428
43274,1510095678,59010914,261028263,3,2020-06-21,223773
43275,0241761554,62775603,072308265,18,2020-05-25,900799
43276,6259493895,87266327,066619715,25,2023-05-06,716066
43277,6909945244,61790209,011371249,21,2023-10-16,258990
43278,2401554386,07203162,248264491,47,2022-12-25,332000
43279,9916423860,98949262,002245453,44,2023-01-11,913288
43280,8470480696,96128739,176909221,8,2022-08-07,538245
